index,iso3,start_year,end_year,baseline_lays,delta_lays,baseline_lays_male,delta_lays_male,baseline_lays_female,delta_lays_female,baseline_pcr_modelled_pct,delta_pcr_modelled_pct,baseline_pcr_pct,delta_pcr_pct,baseline_pcr_wpia,delta_pcr_wpia,baseline_general_public_services_pct,delta_general_public_services_pct,baseline_defense_pct,delta_defense_pct,baseline_public_order_safety_pct,delta_public_order_safety_pct,baseline_economic_affairs_pct,delta_economic_affairs_pct,baseline_environmental_protection_pct,delta_environmental_protection_pct,baseline_housing_community_amenities_pct,delta_housing_community_amenities_pct,baseline_health_pct,delta_health_pct,baseline_recreation_culture_religion_pct,delta_recreation_culture_religion_pct,baseline_education_pct,delta_education_pct,baseline_social_protection_pct,delta_social_protection_pct,baseline_sector_sum_pct,delta_sector_sum_pct,baseline_education_nec_pct,delta_education_nec_pct,baseline_education_not_definable_by_level_pct,delta_education_not_definable_by_level_pct,baseline_education_total_pct,delta_education_total_pct,baseline_post_secondary_non_tertiary_pct,delta_post_secondary_non_tertiary_pct,baseline_ecd_and_primary_pct,delta_ecd_and_primary_pct,baseline_education_rnd_pct,delta_education_rnd_pct,baseline_secondary_pct,delta_secondary_pct,baseline_education_subsidiary_services_pct,delta_education_subsidiary_services_pct,baseline_tertiary_pct,delta_tertiary_pct,baseline_all_staff_pcttotal,delta_all_staff_pcttotal,baseline_capex_pcttotal,delta_capex_pcttotal,baseline_currex_pcttotal,delta_currex_pcttotal,baseline_expenditure_pctbudget_imf,delta_expenditure_pctbudget_imf,baseline_expenditure_pctbudget_uis,delta_expenditure_pctbudget_uis,baseline_expenditure_pctgdp,delta_expenditure_pctgdp,baseline_expenditure_perchild_ppp,delta_expenditure_perchild_ppp,baseline_lang_match_pct,delta_lang_match_pct,baseline_teaching_staff_pcttotal,delta_teaching_staff_pcttotal,baseline_fsi_total,delta_fsi_total,baseline_sap,delta_sap,baseline_pop_total,delta_pop_total,baseline_sap_share,delta_sap_share,baseline_hh_exp_pct,delta_hh_exp_pct,baseline_private_enrolment_pct,delta_private_enrolment_pct,baseline_debt_pct_gdp,delta_debt_pct_gdp,baseline_gdp_growth_pct,delta_gdp_growth_pct,baseline_gdppc_2015_usd,delta_gdppc_2015_usd,baseline_inflation_pct,delta_inflation_pct,baseline_lang_frac,delta_lang_frac,income_group,panel
111,PRT,2018,2020,11.5622575,-0.12645437499999979,11.649881,-0.15905250000000049,11.474634,-0.09385624999999997,99.38999938964844,0.014999389648444605,,,,,0.1636259890924704,-0.011372289215501999,0.0199725755733398,-0.0015750287409562486,0.0395587826720741,-0.0004495099316134503,0.0866186906454313,0.019890789147820893,0.0139451890325746,5.833953992540053e-05,0.0106489357671713,-3.198413767835015e-05,0.1494750548443431,0.0008586260999374068,0.0200931677298771,-0.00044773060316729944,0.102639293806919,-0.003288596434112896,0.3934223208357988,-0.003642615724653242,1.0,0.0,0.0337481577113348,0.0003181878868981497,0.0521713739320877,-0.01039695690268935,1.0,0.0,0.0046671312852034,6.805564283094995e-05,0.3544783104290457,0.0046385526378537045,0.0043084507549758,0.0010264140709798503,0.3786744705589749,0.0067394753453083045,0.0419786949257855,-0.006366417553444401,0.1299734104025922,0.0039726888722625975,0.8201529693603515,0.003476867675781259,0.0407781982421875,-0.00356499910354615,0.9592218017578124,0.0035649871826172186,0.1026432071,-0.003285552069999996,0.1081169986724854,-0.004549551010131901,0.046793999671936,0.0009233999252319484,10392.2900390625,51.52392578125,,,,,27.27345053662528,-1.8793936128671795,595582.0,-13180.0,10283822.0,6629.5,0.0579144602074987,-0.0013172610678643497,1.23757004737854,0.03892350196838401,12.71273994445801,0.035954952239990234,,,2.94628343449202,-5.575457513867945,20997.7745987013,-609.5303230645495,0.993715683468326,-0.5030770067129282,0.02,0.0,High income,5
112,PRY,2018,2020,6.9765601,0.0,7.0519657,0.0,6.9011545,0.0,92.6999969482422,0.3450012207031179,93.8,0.3500000000000014,0.9188,0.0012500000000000289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0329619606069429,0.003199770066554152,,,,,,,69.75151701076081,-2.2866613964216143,730701.0,8008.5,6427382.0,88178.5,0.1136856343687056,-0.00030530108930425237,,,,,,,3.20425034080199,-2.0120178658737795,6354.2392005316,-122.52155976166978,3.97561015740694,-1.10404711691998,0.6,0.0,Upper middle income,5
113,PSE,2018,2020,7.89160265,0.07913330000000007,7.4236693,0.08646059999999967,8.359536,0.07180599999999959,99.36000061035156,0.044998168945319605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1855139962,-0.0021193372000000016,,,,,,,,,,,,,505586.0,12855.5,4569087.0,117091.0,0.1106536163570533,-2.1036213641953405e-05,,,45.0219612121582,-0.2950458526611328,,,1.22707737782703,-6.272771742170215,3417.79440837962,-247.6631987655901,-0.195107773730735,-0.27011211368072796,,,Lower middle income,5
114,QAT,2018,2020,8.7419695,0.02493000000000034,8.364347,-0.05463549999999984,9.119592,0.10449549999999963,99.70999908447266,0.11999893188477273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.06415433835673,-2.1621379946294184,143391.0,8459.0,2580734.0,106707.0,0.0555620997747152,0.0009055121701997994,,,63.89921188354492,-0.1811962127685547,,,1.23483197031548,-2.39616740643251,64410.7171628721,-3320.5667787718485,0.255815382724408,-1.398065206386004,0.48,0.0,High income,5
115,ROU,2018,2020,8.615112,-0.12060924999999934,8.486899,-0.1304514999999995,8.743325,-0.11076700000000006,99.0,0.0149993896484375,98.24,-0.02499999999999858,,,0.1287743365020217,-0.006427671878974042,0.0482397628336208,0.0040687706870951995,0.0622809849356991,-0.00225390391877155,0.1222211591309913,0.015569326124444505,0.0208827514185686,-0.002212556235800701,0.0263432266804879,0.0006341601762370509,0.1343547115381469,-0.0013839973336382955,0.0291936615434498,-0.002285781932154599,0.0909768599627761,-0.0018475641712996996,0.3367325454542375,-0.003860781517137951,1.0,-1.1102230246251565e-16,0.0663127938051119,0.0020485228238733486,0.0373701752571472,0.0002533279756993523,1.0,0.0,0.0081773323413327,-0.0008950281352509502,0.225915904594453,0.00922033354693741,0.0007773637027868,-2.3214983612350015e-05,0.4139778668205825,0.00013134263987713002,0.0257497556142007,-0.0002953274217459001,0.2217188078643851,-0.010439956445778109,0.6939219665527344,0.008409233093261692,0.0520818996429443,0.005840198993682846,0.9479180908203124,-0.0058401870727538,0.0909863544299999,-0.0014786551000000037,0.1046096038818359,-0.00530630111694335,0.0331710004806518,0.0013129496574402003,3268.58349609375,275.00244140625,,,0.6939219665527344,0.008409233093261692,49.36140868153144,-1.353403593424563,1037406.0,-26847.5,19473970.0,-104360.0,0.0532714182059436,-0.0011049996649941003,0.0201734006404877,-0.0026138001121580497,1.369719982147217,0.11058998107910145,,,5.39452228185675,-4.49627387110216,10714.1701157127,69.93965808714984,4.62548443137779,-0.9972056597651797,0.17,0.0,High income,5
116,RUS,2018,2020,11.7761435,-0.43940749999999973,11.721124,-0.4483860000000002,11.831163,-0.4304290000000002,99.63999938964844,0.01000213623046875,100.0,-0.2049999999999983,,,0.1648765248187555,0.037518388749335496,0.0519599261836509,-0.002437496231435847,0.0642064209450804,-0.0040538240379065504,0.1279170390868677,-0.0076513755262651445,0.0043072254849317,0.0008706685653271998,0.0312655666033201,-0.00015429110405814836,0.0924889508326782,-0.0196075958585715,0.0260929515935095,-0.0013628223110055508,0.1004987204455463,-0.005574125313525344,0.3363866740056591,0.0024524730681054485,0.9999999999999998,1.1102230246251565e-16,0.0558694291012559,-0.0065409695679020975,0.009439748050065,0.03381266558423205,1.0,0.0,0.0,0.0,0.2310566482585625,-0.0034680486637927027,0.0040412595375204,-0.00036000793997309987,0.5279509052706098,-0.023869309693023172,0.0200016804850739,-0.0017184857268204498,0.1516400501465679,0.0021442955824516052,0.7440503692626953,,0.0755419015884399,,0.9244580841064454,,0.1004987204,-0.005574125290000002,0.1434107971191406,,0.0467819023132324,-0.0033088579374343993,,,,,,,77.16545659420007,-2.3034366989946164,6787575.0,213825.5,145398106.0,-76479.0,0.0466826920015037,0.0014967504842336513,,,0.824150025844574,0.05112498998641962,16.1685789853238,3.4117210258221,2.80724541059601,-2.7304499558118698,9674.787109375,-21.23095703125,2.87831382614981,0.25194207166543503,0.25,0.0,High income,5
117,RWA,2018,2020,3.89092175,0.019429125000000047,3.7042692,0.014447549999999865,4.0775743,0.024410699999999785,50.91999816894531,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1080461025238037,-0.0001054286980289032,0.030737600326538,0.0012966871231539518,107.7989273071289,,,,,,89.28772432240727,-1.6291010109447583,1825798.0,-7566.5,12487996.0,288920.5,0.1462042428585018,-0.0038120713543877555,,,4.126999855041504,,,,8.51646722592409,-5.945077344810955,817.578437300032,4.406435200495025,-0.311210160390699,5.080804591566385,,,Low income,5
118,SAU,2018,2020,8.0188872,-0.060330949999999994,7.4725404,0.05468509999999993,8.565234,-0.17534700000000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.23498732317032,-0.7174936615851522,3047933.0,54285.0,30196281.0,678114.5,0.1009373637766849,-0.00044884194533949956,,,15.79893016815186,-0.03638505935669034,,,3.2269508901591,-3.51586995506111,24393.5188306638,-782.9234475578996,2.46594308994843,0.45320326008730016,0.09,0.0,High income,5
119,SDN,2018,2020,4.304562000000001,0.0008986499999994457,4.283374,0.0009216499999999961,4.32575,0.0008756499999997835,71.51000213623047,0.5999984741210938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.66319439644046,-1.9486546117408494,7105393.0,118926.5,44230596.0,1279317.5,0.1606442969929684,-0.001850608752648697,,,8.483570098876953,,,,-2.6809305497999,-0.47443513715381,1185.94445800781,-64.53985595703,63.2925073455888,49.9826375049346,,,Low income,5
120,SEN,2018,2020,4.8705905000000005,-0.0071061750000005475,4.614248,-0.03788934999999993,5.126933,0.023676999999999726,51.70000076293945,1.4750003814697301,50.84529876708984,,0.410400003194809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8485430145263672,-0.006586723327636712,0.0428351020812988,0.018477349281311048,0.9571649169921876,-0.01847736358642582,,,0.2265928077697754,-0.017212705612182647,0.0511019992828369,0.0028838992118835477,,,,,0.6633080291748047,-0.005484924316406237,79.62828847155544,-2.5318203586824666,2543757.0,59043.0,15914498.0,437360.5,0.1598389719864239,-0.0006470969678499111,,,,,,,6.20924103389086,-2.43358363061148,1355.09610863712,3.347664424669915,0.460985642464188,1.041080607176216,0.7,0.0,Lower middle income,5
121,SGP,2018,2020,12.9359735,-0.0625789999999995,12.865899,-0.04976550000000035,13.006048,-0.07539249999999953,,,,,,,0.0748640205493985,-0.0076020040072795995,0.175385750231595,-0.03572245747994855,0.0716669834351979,-0.014087799220104499,0.2215064335347636,-0.02933321713453875,0.0192948412438149,0.01496917847175305,0.0630886370105447,-0.007697883791067596,0.1261765705346564,-0.0035767273212105946,0.0302153697864959,-0.005633613559154699,0.1608641090184627,-0.02435614995387255,0.0569372846550703,0.1130406739954235,0.9999999999999998,0.0,0.0687345875609374,-0.0032196671033892475,0.0553375136821442,0.0748421643935169,1.0,0.0,0.0,0.0,0.1628663237067562,-0.014337295629526695,0.0042941139338011,-0.0003588284461727002,0.1628663237067562,-0.014337295629526695,0.0,0.0,0.545901137409605,-0.04258907758490124,,,,,,,0.160864109,-0.024356149950000003,0.2071953010559082,-0.0076237964630127,0.0285314011573791,-0.0008043503761291509,21607.5546875,-119.6640625,,,,,30.421202731235,-2.0475040377348,232943.0,-687.0,5638676.0,23565.5,0.0413116483373047,-0.0002920481910294974,,,3.960129976272583,0.11520493030548096,110.689756336151,20.508285012337502,3.4519759658687,-3.633342410487915,61250.3476672302,-1030.3219049000982,0.438784215129623,-0.3054480405275025,0.38,0.0,High income,5
122,SLB,2018,2020,5.02510685,-0.16854232500000021,4.772354,-0.15999980000000003,5.2778597,-0.17708484999999996,,,,,,,0.184985358616495,-0.004635788244403055,0.0,0.0,0.0920117526775925,-0.0019020055202162017,0.250301207327244,-0.013919090329922487,0.0120755420485471,0.0015088745091815497,0.0164612899788809,-0.0008315615377209006,0.120691911795126,0.004647337489444001,0.0044281592217174,0.00971417883061275,0.301210785126107,0.008836442138108497,0.0178339932082903,-0.0034183873350846503,1.0000000000000004,-6.106226635438361e-16,0.1537880882739728,-0.031036997506900754,0.0190183902626473,0.11539098546783115,1.0,0.0,0.0,0.0,0.3064882998714019,-0.0070962860352475066,0.0,0.0,0.2196297845171043,0.016291838441567646,0.0,0.0,0.3010754370748785,-0.0935495403672526,,,,,,,0.3012107851,0.008836442150000012,,,,,,,,,,,83.10491831793692,-1.6798359182808014,105229.0,3447.5,709101.0,17698.5,0.1483977599805951,0.001102866958653248,,,24.7106990814209,,7.68567032356845,1.8891239050619246,2.74585244829055,-3.0635558533423,2061.8996970669,-65.62229699745501,3.46147484973729,-0.24896246448831993,0.53,0.0,Lower middle income,5
123,SLE,2018,2020,4.6574035,0.0985942999999998,4.652392,0.08560535000000025,4.662415,0.1115832499999998,63.38000106811523,0.7899990081787145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3272999954223632,0.007550010681152353,0.0446809005737304,0.004394650459289551,235.0312652587891,29.588706970214858,,,,,89.08699644672271,-2.365596966639565,1195440.0,18481.0,7554563.0,178997.5,0.1582407877199515,-0.0012440610735368063,2.559999942779541,,5.8744797706604,-0.37309980392456055,,,2.8938564123677,-2.07360272232215,1015.6678297205,-2.707441786464983,16.0295447693699,-1.2913368296323497,0.76,0.0,Low income,5
124,SLV,2018,2020,7.6396125,0.0009316500000000616,7.587722,-0.031233999999999984,7.691503,0.03309730000000011,89.80999755859375,0.6500015258789062,89.7,1.1000000000000014,0.8593000000000001,0.028049999999999964,0.2746685775707632,0.0341952653896595,0.0228161949122178,0.0007024908866647,0.114969544965962,-0.010721114525736347,0.1067717663919742,0.0013315935078316507,0.0033249731279111,0.0007071004998120002,0.0104478681476173,0.00418589600110455,0.1501827302042279,-0.005111463768293398,0.0057900394123969,-0.00080521521140585,0.1478466499462558,-0.01458087110870255,0.1631816553206736,-0.009903681670934306,1.0,0.0,0.0795851105079488,0.0621029513370003,0.0592283830942225,-0.01903014459243025,1.0,0.0,0.0107599844901124,-0.0053799922450562,0.5641721597518419,0.010514709116670351,0.0114385420705699,-0.0054787245135877,0.0883094222566886,0.0021264396462154986,0.1087630864676231,-0.012141574023766304,0.0777433113609926,-0.032713664725045555,,,0.066963300704956,0.011943249702453598,0.9330367279052736,-0.011943244934082109,0.1478466033935547,-0.014580850601196307,0.1306204986572266,-0.009338750839233405,0.0360575008392334,0.0002756500244140529,1697.646240234375,91.807373046875,,,,,71.16006105064231,-1.1327086694997703,682350.0,-1426.5,6219807.0,7433.0,0.1097059764073065,-0.00035959296063090007,3.184289112957497,-0.3685277797405908,13.28756046295166,0.3165998458862296,52.2142820084663,9.084998696960902,2.4124442237792,-5.1527727918231,4046.16291720583,-118.81548142087013,1.09033000581892,-0.7309601090715075,,,Upper middle income,5
125,SRB,2018,2020,11.2111035,-0.7279912499999996,11.136333,-0.778009,11.285874,-0.6779735000000002,99.61000061035156,0.00999832153319602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6095051956176758,,0.03197429895401,,0.9680256652832032,,,,0.0880428028106689,,0.0343663001060485,,,,,,,,68.0600623653456,-0.9719004637418607,265956.0,-380.0,6982604.0,-41739.0,0.0380883693246817,0.00017535126148484834,0.8508288264274597,-0.04753485321998596,0.1900600045919418,0.006279997527599349,,,4.64935035491007,-2.799687173380832,6524.08029755191,163.44356206821521,1.95984076293801,-0.1921539310519299,,,Upper middle income,5
126,SVK,2018,2020,10.1038825,-0.15210374999999932,10.033826,-0.18655949999999955,10.173939,-0.11764799999999997,99.77999877929688,0.005001068115234375,,,,,0.1241202752496635,-0.0014552761299162983,0.0304226299168744,-0.0020368570616873492,0.0561959815714087,0.001985192240672201,0.128738298141734,0.00576842932106926,0.0223931308859446,-0.0017370185247347503,0.0119735465504988,-0.0013174106383268495,0.1375090079346985,0.0009784405086868536,0.0261167693364577,-0.0009486757069148005,0.1053308773731891,0.00025487063683880123,0.3571992593875071,-0.001491594738551233,0.9999997763479764,9.990713589758116e-08,0.0816589563311011,0.0018482712791619005,0.0677713281683374,0.0014875373405024983,1.0,0.0,0.0,0.0,0.2960001804828979,0.009907087213178706,0.0024097121032362,-0.00033572012903,0.2881741235299269,0.004365700618815804,0.1310013881258178,-0.013082834051674798,0.1329843112586824,-0.004190042270954049,0.6549137115478516,0.004429740905761703,0.0597953987121582,-0.0008034992218017983,0.940204620361328,0.0008034896850586115,,,0.0992531967163086,0.003411250114440899,0.0393534994125366,0.003924701213836649,8337.7255859375,641.90478515625,,,0.4814548873901367,0.0015850639343261974,42.47488888000861,-2.1265371381266007,236493.0,-1660.5,5446771.0,6028.0,0.0434189357327488,-0.00035213230692179853,0.7057067155838013,-0.02771824598312378,8.04032039642334,0.15017461776733398,,,4.06211981896483,-3.32381611814845,17869.0149173679,-52.57926631634837,2.51403712883812,-0.28854793094794495,0.26,0.0,High income,5
127,SVN,2018,2020,11.6205985,-0.12116349999999976,11.434705,-0.15061249999999937,11.806492,-0.09171450000000014,99.45999908447266,0.005001068115234375,99.485,0.09250000000000114,,,0.1226725800121645,-0.00943914313775205,0.0221425945746948,-0.0008434658466027999,0.035035194154339,-0.0005337007587385978,0.1124278856702835,0.023777418383437804,0.0122888104860602,-4.335364054114995e-05,0.0102740999790665,0.0005036025610655002,0.1495020537266453,0.002608157880904946,0.032373459779903,-0.001788891658878548,0.1232393749170314,-0.006970844588052749,0.3800438967751302,-0.007269733579395088,0.9999999500753188,4.561544714176691e-08,0.0220096690062734,-0.0009099189030029511,0.0176219948422244,-0.0006412264241299499,1.0,0.0,0.0,0.0,0.3803527315712419,-0.0030771777552283386,0.0010573196905334,0.0001963872535056,0.3595198877377653,-0.004020393938515193,0.0459022582890217,-0.0038107927544026483,0.1735365439662695,0.012262919970108449,0.7154414367675781,0.019159774780273475,0.0832709026336669,-0.002334451675415003,0.9167291259765624,0.0023344421386718994,0.1237124418,-0.007190382750000002,0.1130204010009766,-0.004199600219726603,0.049794898033142,0.0021976017951965514,11138.6708984375,441.734375,,,,,30.33350186495465,-2.2435108202866196,129820.0,2034.5,2073894.0,14262.5,0.0625972204943936,0.0005430445323689956,1.106840014457703,-0.04023903608322155,0.9030100107192992,0.1878449916839599,,,4.37908347331195,-4.232042211370455,23293.966665323,-241.08080562260147,1.7386086198818,-0.896732717821205,0.22,0.0,High income,5
128,SWE,2018,2020,11.7071635,-0.06538500000000003,11.599168,-0.08107600000000037,11.815159,-0.04969399999999968,99.93000030517578,0.0,98.705,-0.03750000000000142,,,0.1095232488342853,-0.003310582837377646,0.0237605713010635,0.0008703011470303987,0.0257144762703058,0.00019792722413705145,0.0947470998138314,0.011971168388917444,0.0100400085303225,0.00016102550725219985,0.0147761490204538,-0.00040024186947629995,0.1423769299237294,-0.00024044962658785474,0.0275296399890983,0.0009009853592693,0.1503551693672493,-0.0014363152467774531,0.4011767069496603,-0.008713818046387156,1.0,0.0,0.012987048547411,-4.948396989749512e-06,0.0400728348073711,-0.0005133589440758021,1.0,0.0,0.0025656471619068,6.126586533270004e-05,0.6399961665890859,-5.510835958150162e-05,0.0004189370499164,6.4445438029e-05,0.1578215273404342,-0.003920764714912248,0.0026614824347635,-8.347717196555008e-05,0.1434763560691109,0.00445194628416315,0.5884061050415039,0.039188098907470714,0.0518278980255127,-0.002771799564361601,0.9481725311279297,0.002771568298339855,0.1382106220999999,-0.0019133584999999481,0.1551504993438721,-0.001016550064086949,0.0769825983047485,0.0012753510475158464,14441.634765625,197.9746093749991,,,,,20.818812325589526,-1.304805187847185,721989.0,12323.5,10175214.0,89114.0,0.0709556575419445,0.0005795519532352036,,,10.5687198638916,0.3400049209594753,,,1.7702553546772,-1.8520261974996801,52203.0872589761,-289.25304000940014,1.95353530127028,-0.7280839912083541,0.2,0.0,High income,5
129,TCD,2018,2020,2.8601887,-0.020551975000000056,3.4060347,-0.020132200000000156,2.3143427,-0.020971749999999956,31.01000022888184,0.9299993515014666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0225947501392013,0.0024006444515867007,142.8829956054688,,,,,,108.31187045747872,-0.9390249512420965,2868821.0,94427.0,16156531.0,534074.0,0.1775641689419591,-2.353634360954815e-05,,,,,,,5.74111580758154,-3.0673811953462877,898.834794007399,-6.927126037101004,4.27462198610545,0.09476119311157971,0.86,0.0,Low income,5
130,TGO,2018,2020,5.7056527500000005,0.13347540000000002,5.8188305,0.18765450000000028,5.592475,0.07929629999999976,78.81999969482422,1.7599983215332031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2176909065246582,-0.018128188892479802,0.0409162998199462,-3.1749041326547406e-05,,,,,,,85.15884542590535,0.3412928691998687,1314430.0,27988.5,8258778.0,205471.0,0.1591555070253734,-0.000543655525669845,,,30.85876083374023,1.1444187164306658,,,4.79518333086139,-1.3164483783088747,791.592405216309,8.354145931449523,0.927755426457183,0.38576460326840345,0.9,0.0,Low income,5
131,THA,2018,2020,8.8372665,-0.08670199999999983,8.69327,-0.1275409999999999,8.981263,-0.045862999999999765,98.5199966430664,0.12000274658203836,,,,,0.3212896154812214,-0.004883890002279151,0.0592864019059637,-0.0019142617255924026,0.0556529488324234,-0.0013312419417704502,0.1666646686672376,-0.010330898186599699,0.0019350557065668,0.0003458828613008499,0.0271569561267178,-0.0071250276779369496,0.0591380059252231,-0.0013618496710367488,0.0276778999443705,-0.0061786349228057005,0.1462298172140295,-0.0116667281139834,0.1349686301962462,0.04444664938070381,1.0000000000000004,2.220446049250313e-16,0.0493595132292857,0.0070135285286785955,0.0121164526122107,0.0038460950411954497,1.0,0.0,0.0,0.0,0.0539400703988933,-0.006094015218071399,0.013337730309637,-0.0056500295259902505,0.565424976271547,0.03460471039212565,0.0950753763053412,-0.03044014802780985,0.2107458808730873,-0.0032801411901288435,,,,,,,0.1462298172,-0.011666728100000003,0.1716620983606556,-0.008671252305327795,0.0319769395901618,-0.00022276120822174728,,,,,,,74.98003133114115,-2.083225792949804,4667489.0,-49825.5,71376079.0,132702.5,0.0653929028519484,-0.0008166120859628007,,,21.53314018249512,0.3413352966308594,37.9104188436045,6.206181328168498,4.22287028746071,-5.136454377988465,6314.19948412043,-139.50660337482987,1.06389754183024,-0.9549173445936405,0.63,0.0,Upper middle income,5
132,TLS,2018,2020,6.3036460000000005,6.339999999971369e-05,6.034388,-0.00844250000000013,6.572904,0.008569300000000002,74.69999694824219,1.1200027465820312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0800562953948974,-0.0052449621524743514,0.0684806013107299,-0.015975932633477453,,,,,,,88.25683064064846,-2.7968584327942594,187339.0,-1779.5,1275959.0,25047.0,0.1468221157576379,-0.004115185089420645,,,12.90163040161133,,,,-0.466502371512661,16.096122676374982,1237.2006590123,355.31963521145497,2.63647201015892,-1.0704863973496743,0.53,0.0,Lower middle income,5
