iso3,year,all_staff_pcttotal,capex_pcttotal,currex_pcttotal,expenditure_pctbudget_imf,expenditure_pctbudget_uis,expenditure_pctgdp,expenditure_perchild_ppp,lang_match_pct,teaching_staff_pcttotal
MCO,2021,0.5432521820068359,0.4219445037841797,0.5780554962158203,,0.05873690128326416,0.014192600250244141,,,0.35994098663330076
MCO,2022,0.4742098999023438,0.44930519104003913,0.5506948089599608,,0.04795989990234375,0.01171059966087341,,,0.31158000946044917
MCO,2023,0.1469256973266602,0.1256797027587891,0.874320297241211,,0.07732029914855958,0.01732239961624146,,,0.09944029808044434
MCO,2024,0.4776694107055664,0.4653514862060547,0.5346485137939453,,,,,,0.3133725929260254
MDA,2010,0.6264712905883789,0.08239399909973144,0.917605972290039,0.2243517014,0.22267009735107418,0.07592299938201905,2970.094970703125,,0.41886070251464835
MDA,2011,0.6331134033203125,0.06871399879455567,0.9312860107421875,0.2140068729,0.2191588020324707,0.07136380195617675,3134.80224609375,,0.44760971069335936
MDA,2012,0.6327988052368164,0.06644589900970459,0.9335540771484375,0.208434751,0.2074197006225586,0.06983409881591797,2946.02197265625,,0.4296577835083008
MDA,2013,0.6219738006591797,0.08306909561157226,0.9169309234619141,0.1823982029,0.1827648746613956,0.059097551649447674,3321.5053710937495,,0.4125339889526367
MDA,2014,0.6077677917480468,0.10615329742431641,0.893846664428711,0.1758894969,0.1876510047912598,0.06338079929351807,3834.5393066406255,,0.3293524932861328
MDA,2015,0.5224858856201172,0.07544360160827637,0.9245564270019532,0.1818216978,0.1823871988412744,0.05766654059442464,3581.381103515625,,
MDA,2016,0.5858599853515625,0.08710100173950196,0.9128990173339844,0.17660422679999999,0.1862162971496582,0.05672100067138672,3557.17236328125,,
MDA,2017,0.6282741928100586,0.1231289005279541,0.8768711090087891,0.177565551,0.1843283081054688,0.05710179805755615,3710.2021484375,,
MDA,2018,0.6489434051513672,0.1164745998382568,0.883525390625,0.1755123815,0.1756772994995117,0.05538869857788086,3833.585205078125,,
MDA,2019,0.691861572265625,0.08908479690551757,0.9109152221679687,0.18372246709999998,0.1946438026428223,0.06225780010223389,4251.390625,,
MDA,2020,0.724480209350586,0.10400639533996581,0.8959935760498047,0.1717365135,0.1799377059936523,0.06601250171661377,3558.2861328125,,
MDA,2021,0.7221305084228515,0.0950547981262207,0.9049452209472656,0.16336578729999998,0.1684165000915527,0.05824059963226318,3555.81884765625,,
MDA,2022,0.6790917205810547,0.08252570152282715,0.9174742889404297,0.1579878096,0.1669313049316406,0.06104300022125244,3569.6872558593755,,
MDA,2023,0.6695738220214844,0.08761839866638184,0.912381591796875,0.1593639153,0.16886529922485352,0.0655709981918335,3886.71240234375,,
MDA,2024,,,,,0.1596476004511937,,,,
MDG,2010,,,,0.1808377682,0.186357054482013,0.02288561511481679,,,
MDG,2011,0.6442962646484375,0.09372969627380372,0.9062702941894532,0.2044169401,0.1977969932556152,0.02381680011749268,106.4833068847656,,
MDG,2012,,0.04588399887084961,0.9541159820556641,0.20292809590000002,0.203257999420166,0.023406701087951662,106.0504989624023,,
MDG,2013,0.673773422241211,0.03075419902801514,0.969245834350586,0.18027895310000003,0.139893798828125,0.01776950001716614,,,0.5233329010009766
MDG,2014,,,,0.1803046425,0.1896677017211914,0.02381230115890503,,,
MDG,2015,,,,0.1877635129,0.1696290969848633,0.022101199626922613,,,
MDG,2016,,,,0.1965604293,0.1983818054199219,0.02687190055847168,,,
MDG,2017,,,,0.1747273312,,0.02701374167075668,,,
MDG,2018,,,,0.1757107444,0.1981801986694336,0.02844099998474121,,,
MDG,2019,,,,0.1583768304,0.179527918245618,0.030133838989772822,,0.01510455012321472,
MDG,2020,,,,0.1451611965,,0.03254433851036361,,,
MDG,2021,,,,0.1519377751,,0.03198075421172246,,,
MDG,2022,,,,0.1595609314,,0.03067728230032039,,,
MDG,2023,,,,,,0.03047703866935644,,,
MDV,2010,0.7784425354003907,0.01257789969444275,0.9874221038818359,0.1582068976,0.10946310043334959,0.03633280038833618,2782.477783203125,,0.6137509155273438
MDV,2011,0.7019100952148437,0.01444079995155334,0.9855592346191406,0.1418742418,0.09854999542236328,0.030807299613952642,2792.615966796875,,0.5752867126464843
MDV,2012,0.6144097900390625,0.011893099546432499,0.9881069183349609,,0.1122364044189453,0.03340859889984131,2914.72412109375,,0.5088541030883789
MDV,2013,0.6873258209228515,0.006149600148200989,0.9938504028320313,,0.1255389976501465,0.03388299942016602,3114.144287109375,,0.5507723999023438
MDV,2014,0.6403678894042969,0.0069889998435974125,0.9930110168457031,,0.1061962985992432,0.03088589906692505,3005.54150390625,,0.5309653854370118
MDV,2015,0.5441997909545898,0.009448800086975098,0.9905512237548828,,0.1144925022125244,0.03868599891662598,3659.69873046875,,0.4506903076171875
MDV,2016,0.5963277816772461,0.006995599865913391,0.993004379272461,,0.09805020332336425,0.03661230087280273,3221.20458984375,,
MDV,2017,,,,,0.1135420883247632,0.0382268559882407,,,
MDV,2018,,,,,0.1138990175854686,0.03856817798472592,3193.30810546875,,
MDV,2019,,,,,0.1205514433717882,0.04123569447954881,3496.535400390625,,
MDV,2020,,,,,0.10505040973254591,0.05847607931088042,,,
MDV,2021,,,,,0.1003292621907933,0.04613797475001373,,,
MDV,2022,,,,,0.1107644473108537,0.0467344315449896,,,
MDV,2023,,,,,0.106328052020158,0.05167063746648292,,,
MDV,2024,,,,,0.10716907561407099,,,,
MDV,2025,,,,,0.0964509696301341,,,,
MEX,2010,0.8573837280273438,0.03917829990386963,0.9608216857910157,,0.186425895690918,0.049369702339172365,3081.274658203125,,0.7526815032958984
MEX,2011,0.8552422332763672,0.03902539968490601,0.9609745788574219,,0.184210205078125,0.049040699005126955,3103.61572265625,,0.7472200012207031
MEX,2012,0.8579963684082031,0.036064200401306146,0.963935775756836,,0.1808719062805176,0.04883490085601807,3127.052490234375,,0.7378466033935547
MEX,2013,0.8377995300292969,0.043903899192810056,0.9560961151123046,,0.1690599060058594,0.04508580207824707,3193.036865234375,0.9568874359130859,0.7230299377441406
MEX,2014,0.8284317016601562,0.04295199871063232,0.9570480346679687,,0.18805940628051762,0.05068079948425293,3257.196044921875,,0.7128505706787109
MEX,2015,0.8506392669677735,0.03059170007705688,0.9694082641601562,,0.1901874923706055,0.05050879955291748,3356.350830078125,,0.7251329803466797
MEX,2016,0.8339891815185547,0.03306420087814331,0.9669358062744141,,0.1793932914733887,0.047579598426818845,3239.0803222656255,,0.6975981903076172
MEX,2017,0.8469889831542968,0.024158699512481688,0.975841293334961,,0.1757729911804199,0.04397520065307617,3123.26416015625,,0.7236911010742187
MEX,2018,0.848424072265625,0.02128959894180298,0.9787104034423828,,0.1657785034179688,0.041394400596618655,3039.614990234375,,0.7257811737060547
MEX,2019,0.8510391998291016,0.02062230110168457,0.979377670288086,,,,3160.825439453125,0.9546746826171875,0.7289363098144531
MEX,2020,0.8497907257080078,0.020876200199127202,0.979123764038086,,0.1619585990905762,0.044996600151062015,3039.633056640625,,0.7264141082763672
MEX,2021,0.8462030029296875,0.02244960069656372,0.9775504302978516,,0.1588313007354736,0.042382397651672364,3018.278076171875,,0.7212664031982422
MEX,2022,0.8480416870117188,0.022312099933624274,0.9776879119873046,,0.1423610973358154,0.04059879779815674,3140.40869140625,,0.7248445892333985
MHL,2010,,,,0.377008113,,,,,
MHL,2011,,,,0.3619430026,,,,,
MHL,2012,,,,0.29189939379999996,,,,,
MHL,2013,,,,0.2924576473,0.2610197514242207,,,,
MHL,2014,,,,0.31190004309999997,0.2739333001730287,,,,
MHL,2015,,,,0.3185031553,0.2674951207220904,,,,
MHL,2016,,,,0.270468694,0.2465839914449386,,,,
MHL,2017,,,,0.2483792541,0.2238800312770158,,,,
MHL,2018,,,,0.2480734086,0.2169809540762708,,,,
MHL,2019,0.9078874206542968,0.0,1.0,0.24809373010000002,0.1504273986816406,0.09882089614868164,2203.052734375,,0.8993150329589844
MHL,2020,,,,,0.193691905422672,0.13835037454023388,,,
MHL,2021,,,,,0.228696172819017,0.1518244117278188,,,
MHL,2022,0.7329731750488281,,1.0,,0.1134535980224609,0.0770088005065918,1651.5738525390632,,0.7329731750488281
MKD,2019,,,,,,,,0.8753627014160156,
MKD,2023,,,,,,,,0.8302604675292968,
MLI,2010,0.5413307189941406,0.049806799888610837,0.9501931762695313,,0.1650391006469727,0.027085399627685552,151.6510467529297,,0.4303184127807617
MLI,2011,0.5342137145996094,0.07718629837036133,0.922813720703125,,0.18258340835571288,0.03146140098571777,252.2409973144531,,0.4181694030761719
MLI,2012,0.6272377014160156,0.02401570081710815,0.9759842681884766,,0.22403379440307622,0.029070699214935297,250.21214294433588,,0.5004272842407227
MLI,2013,,0.02477720022201538,0.9752227783203125,,0.1662344932556152,0.02758369922637939,255.7831268310547,,
MLI,2014,,0.02883270025253296,0.9711672973632812,,0.18224260330200198,0.03092999935150146,320.3102111816406,,
MLI,2015,0.6175429153442383,0.03822750091552734,0.9617725372314453,,0.1815549087524414,0.031969099044799804,354.7676696777344,,0.5032751083374023
MLI,2016,0.578443489074707,0.03613670110702515,0.9638632965087891,,0.1390388011932373,0.02592449903488159,254.4469757080078,,0.45131698608398435
MLI,2017,0.5899079132080078,0.029770300388336182,0.9702297210693359,,0.16534330368041988,0.03180639982223511,342.4336547851563,,0.4677085876464844
MLI,2018,0.6809400939941406,0.02235729932785034,0.9776426696777344,,0.1752153015136719,0.029821898937225342,,,0.5864376068115233
MLI,2019,0.6651788330078126,0.03791290044784546,0.9620870971679687,,0.1535702991485596,0.030000100135803218,,,0.5751229858398438
MLI,2020,0.7093631744384765,0.02602299928665161,0.9739769744873047,,0.1514260959625244,0.033367600440979,,,0.6080884170532227
MLI,2021,0.7316697692871094,0.02040390014648438,0.9795960998535156,,0.1621821022033691,0.036636300086975104,,,0.625413818359375
MLI,2022,,,,,0.18189996039119902,0.040451222752927535,,,
MLI,2023,,,,,0.19121769176991918,0.04184650942181158,,,
MLI,2024,,,,,0.1782390310875428,,,,
MLT,2010,0.7237165832519531,0.1008471012115479,0.8991529083251953,0.1355376912,0.1549619960784912,0.06207980155944824,8893.6572265625,,0.4576654052734375
MLT,2011,0.5885684967041016,0.07571919918060303,0.9242807769775391,0.1345122432,0.182634105682373,0.07577710151672364,7772.400390625,,0.2472212982177734
MLT,2012,0.7087183380126953,0.127765998840332,0.8722339630126953,0.13391206,0.14987460136413572,0.06247889995574951,10459.431640625,,0.6086948013305664
MLT,2013,0.7323726654052735,0.1471895980834961,0.8528103637695312,0.1361623529,0.1848130035400391,0.07406720161437988,11633.1064453125,,0.6796350860595703
MLT,2014,0.7905287170410156,0.07754250049591063,0.922457504272461,0.1332707297,0.1730994033813477,0.06849730014801025,11792.259765625,,0.7014026641845703
MLT,2015,0.7274642944335937,0.1359358978271484,0.8640641021728516,0.1322962234,0.1298429012298584,0.04913529872894287,10547.1767578125,,0.5736928939819336
MLT,2016,0.7243450927734375,0.1532890033721924,0.8467109680175782,0.1411111027,0.1397729015350342,0.04955709934234619,8183.402343749999,,0.3798619079589844
MLT,2017,0.7583686828613281,0.0999332046508789,0.9000668334960937,0.13502399,0.13278120040893548,0.04342810153961182,8426.83984375,,0.3935351943969727
MLT,2018,,,,0.13692517710000002,,,,,
MLT,2019,0.7167189788818359,0.1284053993225098,0.8715946197509765,0.13983964459999998,0.1375829982757568,0.0479941987991333,10527.1064453125,,0.3636022186279297
MLT,2020,,,,0.12476672239999999,,,,,
MLT,2021,0.7197637176513672,0.1138317966461182,0.886168212890625,0.1253171159,0.124916296005249,0.049296398162841794,11944.2509765625,,0.35283828735351563
MLT,2022,0.7161797332763672,0.1207102012634277,0.879289779663086,0.1271969123,0.124980001449585,0.0471258020401001,11243.89453125,,0.3184321975708008
MMR,2011,0.7724269104003906,0.1340983009338379,0.8659017181396484,,0.05381509780883789,0.007874400019645691,,,0.5407001113891602
MMR,2012,,,,0.07539664976,,,,,
MMR,2013,,,,0.07490617034,,,,,
MMR,2014,,,,0.07537509698,,,,,
MMR,2015,,,,0.08734158028,,,,,
MMR,2016,,,,0.09683895363,,,,,
MMR,2017,0.5721543121337891,0.2034226036071777,0.796577377319336,0.08584399960000001,0.1019062042236328,0.021665298938751222,442.9853515625,,0.5357682037353516
MMR,2018,,,,0.09681242706999998,0.10115940093994141,0.0199249005317688,483.19329833984386,,
MMR,2019,0.5655775833129882,0.2544034004211426,0.7455966186523437,0.09820047926000001,0.09742409706115723,0.01999760031700134,,0.761900405883789,0.4578530883789063
MNE,2023,,,,,,,,0.8509481048583984,
MNG,2010,,,,0.16819682409999998,0.1471113967895508,0.04645100116729736,1317.737915039063,,
MNG,2011,,,,0.1389824903,0.1215085029602051,0.04609020233154297,1925.076416015625,,
MNG,2012,0.5511663818359375,0.000139199998229742,0.9998607635498047,0.1589128301,0.1440723037719727,0.05195219993591309,1417.780029296875,,0.5119023895263672
MNG,2013,0.016725200414657592,0.000130200004205108,0.9998697662353515,,0.1536744976043701,0.04940780162811279,1931.750854492188,,
MNG,2014,,3.3700000494719e-05,0.9999662780761719,,0.1466810035705566,0.047148399353027344,2200.360595703125,,
MNG,2015,0.0187620997428894,8.900000248104e-06,0.9999910736083985,,0.1354710960388184,0.0422361993789673,2087.0126953125,,
MNG,2016,0.5921783828735352,0.1397000980377197,0.8602999114990234,0.0359722063,0.130631103515625,0.05183110237121582,2552.933349609375,,
MNG,2017,0.6927285766601563,0.08886540412902832,0.9111345672607422,0.0282189801,0.1264562034606934,0.040689802169799796,2107.0693359375,,
MNG,2018,,,,0.2048334943,0.13114741901832422,,,,
MNG,2019,,,,0.1407755696,0.10339564549583169,,,0.9799976348876953,
MNG,2020,,,,0.1125677649,0.08635278758145479,,,,
MNG,2021,,,,0.0998704339,0.08364094556565202,,,,
MNG,2022,,,,,0.07452066419705862,,,,
MNG,2023,,,,,0.11470549583435061,0.03657649993896484,,,
MNG,2024,,,,,0.1377688980102539,0.052122998237609866,,,
MOZ,2010,,,,0.2029097982,0.20166343715022803,0.05245397894700585,,,
MOZ,2011,,,,0.1985637553,0.1909857377051365,0.05530524940307727,,,
MOZ,2012,0.5854827117919922,0.1925933074951172,0.8074066925048828,,0.19767240524291987,0.05557509899139404,165.7580261230469,,0.5299467849731445
MOZ,2013,0.5854827117919922,0.1925933074951172,0.8074066925048828,,0.19032880783081052,0.06035759925842285,174.07861328125,,0.5299467849731445
MOZ,2014,,,,,0.1740730954418632,0.06399208435282236,,,
MOZ,2015,,,,,0.1985233886814993,0.059151566057529754,,,
MOZ,2016,,,,0.21950996180000001,0.19936370849609378,0.05800869941711426,,,
MOZ,2017,,,,0.23848671159999998,0.1859365081787109,0.05486649990081787,,,
MOZ,2018,,,,0.1988112474,0.1640555000305176,0.053897600173950205,,,
MOZ,2019,,,,0.21935550589999997,0.1903368176962698,0.05999695235843539,,,
MOZ,2020,,,,0.20664856950000002,0.1793492821808247,0.061705955695780794,,,
MOZ,2021,,,,0.2107766334,0.2044973933448757,0.0634063583505687,,,
MOZ,2022,,,,0.1898069567,,0.05976073420543141,,,
MRT,2010,,,,,,,524.3153076171875,,
MRT,2011,,,,,0.1368274974822998,0.023310201168060297,430.81564331054693,,
MRT,2012,,,,,0.1001766014099121,0.02158210039138794,423.07534790039057,,
MRT,2013,,,,,0.11405429840087891,0.02293529987335205,416.5200805664063,,
MRT,2014,,,,,0.1190512810405457,0.025579642350703452,,,
MRT,2015,,,,,0.1284349379473953,0.028295659887144484,488.4695434570313,,
MRT,2016,,,,,0.09330610275268554,0.0194405996799469,480.8438415527344,,
MRT,2019,,,,,0.1022801971435547,0.01823179960250854,402.4790649414063,,
MRT,2020,,,,,0.09727089881896972,0.01802639961242676,383.2431030273438,,
MRT,2021,,,,,0.09104820251464844,0.01891970038414001,,,
MRT,2022,,,,,0.04841780185699463,0.01389660000801086,,,
MRT,2023,,,,,0.1888887977600098,0.047152199745178223,752.48193359375,,
MRT,2024,,,,,0.3188661003112793,0.07610079765319824,794.5872802734375,,
MSR,2010,,,,,0.08598201585466284,0.055172137710168136,,,
MSR,2011,,,,,0.07212193650934713,0.06076581196581197,,,
MSR,2012,,,,,0.06349419975126802,0.05804913304921478,,,
MSR,2013,,,,,0.048296435989942064,0.05501120727227446,,,
MSR,2014,,,,,0.05470771930594156,0.05271191104410102,,,
MSR,2015,,,,,0.07596215274293548,0.06443187714958064,,,
MSR,2016,,,,,0.07790753423220108,0.06389162442532123,,,
MSR,2017,,,,,0.07798000191926571,0.06724777157045314,,,
MSR,2018,0.6065914154052734,0.10316109657287599,0.8968389129638672,,0.07487906305184712,,,,0.43789909362792967
MSR,2019,0.5549534988403321,0.1271737957000732,0.8728262329101563,,0.07318749711973882,0.08999224575007454,,,0.4158245849609375
MSR,2020,,,,,0.042007642304989476,0.06427743284896521,,,
MSR,2021,,,,,0.07966715073535145,0.0665066485677877,,,
MSR,2022,,,,,0.07051653368114164,0.07720795925867589,,,
MSR,2023,,,,,0.05706099744484784,0.07190200399774486,,,
MSR,2024,,,,,0.07681621653560503,,,,
MSR,2025,,,,,0.05732380504573203,,,,
MUS,2010,,0.1352420043945313,0.8647579956054687,0.1572728862,0.1457314968109131,0.03551470041275024,2129.6064453125,,
MUS,2011,,,,0.158688667,0.13846170425415041,0.03332070112228394,2115.021728515625,,
MUS,2012,,,,0.1594156735,0.1496061992645264,0.03418200016021729,2235.291259765625,,
MUS,2013,,,,0.1560850253,0.14789010047912599,0.03567759990692139,2612.298583984375,,
MUS,2014,,,,0.1656972957,0.20905179977416988,0.048151497840881345,3127.091796875,,
MUS,2015,,,,0.16470949529999998,0.1945709037780762,0.047584700584411624,3022.28564453125,,
MUS,2016,,,,0.16295463340000002,0.1996249961853027,0.048820700645446774,3281.767822265625,,
MUS,2017,,,,0.1580997629,0.2035720062255859,0.04878870010375977,3796.0869140625,,
MUS,2018,,,,0.1541555226,0.1927433013916016,0.046744799613952635,3882.8830566406255,,
MUS,2019,,,,0.1449410025,0.1867692947387695,0.045419502258300784,4080.1425781250005,,
MUS,2020,,,,0.1252796754,0.15646699905395509,0.04352439880371094,3909.721435546875,,
MUS,2021,,,,0.1166645638,0.1432312965393066,0.046715102195739745,4065.267333984375,,
MUS,2022,,,,0.1218732023,0.15709059715271,0.04840859889984131,4088.645751953125,,
MUS,2023,,,,0.127895609,0.1558454990386963,0.045747900009155275,3920.2846679687495,,
MUS,2024,,,,,0.1419320011138916,0.04247389793395996,3966.8156738281245,,
MWI,2010,,0.04949009895324707,0.9505098724365234,,0.1245998001098633,0.02432369947433472,53.27215957641602,,
MWI,2011,,0.006098799705505371,0.9939012145996093,,0.1504564952850342,0.02853460073471069,62.98421096801757,,
MWI,2012,,,,,0.1364096357734451,0.02528611856252534,,,
MWI,2013,0.716916732788086,0.138018798828125,0.861981201171875,,0.20496829986572268,0.037216999530792244,88.39910125732422,,
MWI,2014,,0.02897109985351563,0.9710289001464844,,0.1659646987915039,0.03325690031051636,108.1788711547852,,
MWI,2015,,0.012472000122070311,0.9875279998779297,,0.2179789924621582,0.0385398006439209,114.60605621337892,,
MWI,2016,,0.03069829940795898,0.9693016815185547,,0.17198810577392581,0.032825798988342286,98.49476623535156,,
MWI,2017,,,,,0.1434442043304443,0.02768990039825439,,,
MWI,2018,,,,,0.1582935047149658,0.03322959899902344,,,
MWI,2019,,,,,,,,0.6680280303955078,
MWI,2020,,,,,0.20157448405598882,,,,
MWI,2021,,,,,0.1755940964801724,,,,
MWI,2022,,,,,,0.02748883711058105,,,
MWI,2023,,,,,0.16,,,,
MWI,2024,,,,,0.16,,,,
MYS,2010,,,,0.2484263036,0.18406230926513667,0.04966450214385986,3254.1083984375,,
