iso3,year,sap,pop_total,sap_share,hh_exp_pct,private_enrolment_pct
GUY,2013,88300.0,750021.0,0.11773003689230035,,
GUY,2014,87655.0,754229.0,0.11621801866541859,,
GUY,2015,87898.0,758781.0,0.11584106613107076,,
GUY,2016,88768.0,763548.0,0.11625726214985829,,
GUY,2017,89883.0,768479.0,0.11696220716506242,,
GUY,2018,91148.0,791556.0,0.11515041260504626,,
GUY,2019,92922.0,807665.0,0.11505017550593377,,
GUY,2020,93767.0,807481.0,0.11612285614150673,,8.727080345153809
GUY,2021,94815.0,815482.0,0.11626866074297164,,9.446490287780762
GUY,2022,95758.0,821637.0,0.11654538439724599,,
GUY,2023,96562.0,826353.0,0.11685320922172486,,11.11744976043701
GUY,2024,97163.0,831087.0,0.11691074460315226,,
GUY,2025,97346.0,,,,
HKG,2010,330600.0,7024200.0,0.04706585803365508,1.613155961036682,15.7601900100708
HKG,2011,319700.0,7071600.0,0.04520900503422139,1.598507046699524,16.68884086608887
HKG,2012,303900.0,7150100.0,0.042502902057313885,1.695335984230042,17.56763076782227
HKG,2013,300000.0,7178900.0,0.04178913203972753,1.759243965148926,18.38742065429688
HKG,2014,308600.0,7229500.0,0.04268621619752403,1.776013970375061,18.85084915161133
HKG,2015,316300.0,7291300.0,0.0433804671320615,1.766181945800781,19.00184059143066
HKG,2016,325500.0,7336600.0,0.04436660033257912,1.837470054626465,18.9448299407959
HKG,2017,336300.0,7393200.0,0.045487745495861064,1.856511950492859,18.88478088378906
HKG,2018,353600.0,7452600.0,0.047446528728229076,1.899466037750244,18.77386093139648
HKG,2019,368200.0,7507900.0,0.04904167610117343,1.995520949363708,18.76882934570313
HKG,2020,358800.0,7481000.0,0.047961502472931426,2.06488299369812,19.14253044128418
HKG,2021,347300.0,7413100.0,0.04684949616219935,1.956259965896606,19.27333068847656
HKG,2022,342600.0,7346100.0,0.04663699105647895,2.069204092025757,19.65662956237793
HKG,2023,325800.0,7536100.0,0.043231910404585926,2.042336940765381,19.8332691192627
HKG,2024,319700.0,7524100.0,0.042490131710104864,,20.60040092468262
HKG,2025,309000.0,,,,
HND,2010,1282177.0,8365878.0,0.15326269400533932,2.54243803024292,9.2958402633667
HND,2011,1289361.0,8540583.0,0.15096873363328944,,9.506950378417969
HND,2012,1291831.0,8715076.0,0.14822945892841324,2.339431047439575,9.140000343322754
HND,2013,1289383.0,8889278.0,0.1450492379696079,2.324192047119141,
HND,2014,1286352.0,9063122.0,0.1419325481881409,2.328682899475098,9.836420059204102
HND,2015,1284179.0,9237305.0,0.13902095903512984,2.317935943603516,9.278169631958008
HND,2016,1283483.0,9412380.0,0.13636115413954814,,9.728639602661133
HND,2017,1282660.0,9588137.0,0.13377572723460252,,10.08500957489014
HND,2018,1282756.0,9765210.0,0.13135979666591913,2.407902002334595,
HND,2019,1284485.0,9943633.0,0.12917662990981263,,11.10252952575684
HND,2020,1285903.0,10119640.0,0.12707003411188542,,11.40680980682373
HND,2021,1287542.0,10289877.0,0.1251270544827698,,10.65898990631104
HND,2022,1290316.0,10463872.0,0.12331152368836316,,11.08994960784912
HND,2023,1295264.0,10644851.0,0.12167986193512713,,11.69077968597412
HND,2024,1301465.0,10825703.0,0.12021990627306144,,12.1897497177124
HND,2025,1310054.0,,,,
HRV,2010,170746.0,4295427.0,0.039750646443298884,1.944151997566223,0.2681399881839752
HRV,2011,165338.0,4280622.0,0.038624760607220164,2.26883602142334,0.7688699960708618
HRV,2012,162026.0,4260368.0,0.03803098699455071,,0.3501200079917908
HRV,2013,162594.0,4233922.0,0.03840269140527388,0.7691457271575928,0.3674899935722351
HRV,2014,162594.0,4201598.0,0.03869813342447326,,0.3643800020217896
HRV,2015,163186.0,4151725.0,0.039305589845184834,0.7116643786430359,0.4508599936962128
HRV,2016,164508.0,4106867.0,0.04005681216362741,,0.4811699986457825
HRV,2017,164216.0,4041407.0,0.04063337347611859,2.753470897674561,0.5338900089263916
HRV,2018,163570.0,3988775.0,0.04100757751439978,2.692085981369019,0.6188899874687195
HRV,2019,160943.0,3949390.0,0.0407513565386047,2.578772068023682,0.7757200002670288
HRV,2020,157432.0,3914206.0,0.040220673107138456,0.4283640086650848,0.9002299904823303
HRV,2021,152041.0,3878981.0,0.039196118774492576,0.4549427032470703,1.069550037384033
HRV,2022,148301.0,3855641.0,0.038463383909445925,,1.182549953460693
HRV,2023,145795.0,3859686.0,0.03777379817943739,,1.274049997329712
HRV,2024,143345.0,3866200.0,0.037076457503491804,,
HTI,2010,1403657.0,9803294.0,0.14318217937766634,,
HTI,2011,1397067.0,9914904.0,0.14090575158367646,,
HTI,2012,1401026.0,10069771.0,0.13913186307811767,,
HTI,2013,1404209.0,10222362.0,0.13736639340301193,,
HTI,2014,1410458.0,10373235.0,0.1359708904695594,,
HTI,2015,1418775.0,10523242.0,0.13482299466267145,,
HTI,2016,1426927.0,10671457.0,0.1337143559684493,,
HTI,2017,1436223.0,10817754.0,0.13276535961161623,,
HTI,2018,1447641.0,10962362.0,0.13205557342477833,,
HTI,2019,1455103.0,11105163.0,0.13102941397618387,,
HTI,2020,1459451.0,11243848.0,0.12979995816378875,,
HTI,2021,1463540.0,11374586.0,0.1286675400757443,,
HTI,2022,1467317.0,11503606.0,0.1275527864914706,,
HTI,2023,1469972.0,11637398.0,0.12631449057598615,,
HTI,2024,1468901.0,11772557.0,0.12477331814999919,,
HTI,2025,1467631.0,,,,
HUN,2010,386164.0,10000023.0,0.03861631118248428,0.786026120185852,8.704050064086914
HUN,2011,386874.0,9971727.0,0.03879709101542792,0.7552962899208069,9.191710472106934
HUN,2012,380760.0,9920362.0,0.038381663894926414,1.020609021186829,10.8992395401001
HUN,2013,382642.0,9872734.0,0.03875745057042963,0.8323432207107544,13.99034023284912
HUN,2014,386763.0,9833038.0,0.03933301183215197,0.867302417755127,14.85801982879639
HUN,2015,389563.0,9797755.0,0.039760434915957786,0.8556274771690369,15.37534046173096
HUN,2016,393806.0,9759755.0,0.040349988293763524,0.911506175994873,15.97027015686035
HUN,2017,391763.0,9726756.0,0.04027684050057388,0.8702102899551392,16.73376083374023
HUN,2018,380245.0,9706964.0,0.03917239210941753,0.8826689124107361,17.50602912902832
HUN,2019,370337.0,9694824.0,0.03819945570956213,0.9148787260055542,18.05809020996094
HUN,2020,361979.0,9670419.0,0.037431573544021206,0.8602033853530884,18.46830940246582
HUN,2021,355055.0,9630932.0,0.036866110154240524,0.8089398145675659,19.11743927001953
HUN,2022,358190.0,9605074.0,0.03729174809064459,,20.4873104095459
HUN,2023,367877.0,9592186.0,0.03835173754970973,,20.92605972290039
HUN,2024,373894.0,9562065.0,0.03910180489256243,,21.54919052124023
IDN,2010,26848608.0,246305322.0,0.10900539128423704,1.91054904460907,16.81669998168945
IDN,2011,26736428.0,249470032.0,0.10717290484012926,2.183589935302734,17.13339996337891
IDN,2012,26722302.0,252698525.0,0.10574775614539103,2.204792022705078,17.33074951171875
IDN,2013,26903408.0,255852467.0,0.10515203670090076,,17.94470977783203
IDN,2014,27169896.0,258877399.0,0.1049527541027249,1.832885980606079,18.40641975402832
IDN,2015,27503984.0,261799249.0,0.10505753589843185,3.444509029388428,20.20726013183594
IDN,2016,27792776.0,264627418.0,0.10502606347464721,,
IDN,2017,28107366.0,267346658.0,0.1051345328580842,,21.86706924438477
IDN,2018,28429106.0,269951846.0,0.10531176734386917,,22.85452079772949
IDN,2019,28757106.0,272489381.0,0.10553477678456762,,
IDN,2020,29053400.0,274814866.0,0.10571989944677884,,
IDN,2021,29151554.0,276758053.0,0.10533227013271408,,
IDN,2022,29209190.0,278830529.0,0.10475606851500827,,
IDN,2023,29156796.0,281190067.0,0.10369070398208625,,
IDN,2024,28984464.0,283487931.0,0.10224232085562754,,
IDN,2025,28578240.0,,,,
IND,2010,123342936.0,1243481564.0,0.09919160811941077,2.105050086975098,
IND,2011,125134592.0,1261224954.0,0.09921671118473605,2.087575912475586,
IND,2012,124456672.0,1278674502.0,0.09733256728380434,2.1266028881073,
IND,2013,123501792.0,1295829511.0,0.09530713026028623,2.141264915466309,
IND,2014,122649792.0,1312277191.0,0.09346332683458186,,34.96453857421875
IND,2015,121997400.0,1328024498.0,0.09186381740978998,2.323731899261475,34.7806282043457
IND,2016,121514928.0,1343944296.0,0.09041664030396689,2.406635999679565,33.41910171508789
IND,2017,121049456.0,1359657400.0,0.08902938048952626,2.522569894790649,35.20809173583984
IND,2018,120643288.0,1374659064.0,0.08776233406481944,2.698256969451904,43.32878875732422
IND,2019,120148704.0,1389030312.0,0.0864982592258937,2.766021013259888,43.77428817749023
IND,2020,119265416.0,1402617695.0,0.0850305941705662,2.795497894287109,45.12039184570313
IND,2021,118241640.0,1414203896.0,0.08361003695042854,,
IND,2022,117197680.0,1425423212.0,0.08221956750343701,,
IND,2023,116023944.0,1438069596.0,0.08068034003550409,,
IND,2024,114808872.0,1450935791.0,0.07912746567570197,,
IND,2025,113589632.0,,,,
IRL,2010,490529.0,4560155.0,0.1075684927376372,0.4383839070796967,0.6510699987411499
IRL,2011,494750.0,4580084.0,0.10802203627706392,0.4319533109664917,0.8006399869918823
IRL,2012,507473.0,4599533.0,0.11033141842878397,0.4054366946220398,0.7882699966430664
IRL,2013,517631.0,4623816.0,0.11194887512824905,0.4350487887859344,0.7145199775695801
IRL,2014,528323.0,4657740.0,0.1134290449874832,0.4179058074951172,0.4878199994564056
IRL,2015,538477.0,4701957.0,0.11452188950260497,0.3327009975910187,0.4814099967479706
IRL,2016,546257.0,4762722.0,0.11469428616660808,0.2961165904998779,0.4853799939155579
IRL,2017,556320.0,4827445.0,0.1152410850874531,0.5374789834022522,0.5951899886131287
IRL,2018,562061.0,4898022.0,0.11475264913060823,0.5094494223594666,0.5993199944496155
IRL,2019,568348.0,4976456.0,0.11420737970957645,0.526334285736084,0.5810099840164185
IRL,2020,571070.0,5039747.0,0.11331322782671431,0.5044109225273132,0.9160500168800354
IRL,2021,567600.0,5110585.0,0.11106360622120559,0.4542210102081299,1.056259989738464
IRL,2022,568921.0,5212836.0,0.10913848047396849,,0.9975000023841858
IRL,2023,568883.0,5311538.0,0.10710325333265054,,
IRL,2024,562836.0,5395790.0,0.10431021222100935,,
IRN,2010,5720624.0,77420842.0,0.07388997396850838,,7.228010177612305
IRN,2011,5732929.0,78383598.0,0.0731393958210492,1.059790015220642,7.327809810638428
IRN,2012,5797366.0,79370580.0,0.07304174922244488,1.132408976554871,7.515029907226563
IRN,2013,7052108.0,80414686.0,0.08769676722980675,1.026414036750793,6.876999855041504
IRN,2014,7189436.0,81502045.0,0.08821172523953233,1.110506057739258,8.10990047454834
IRN,2015,7366993.0,82619362.0,0.08916787568512088,1.220047950744629,10.45081996917725
IRN,2016,7565867.0,83812228.0,0.09027163673539379,1.16801905632019,10.64857959747314
IRN,2017,7755229.0,85026754.0,0.09120927984619993,1.067141056060791,11.76776027679443
IRN,2018,7924387.0,86117998.0,0.09201778006962029,0.9049289226531982,
IRN,2019,8092518.0,87051648.0,0.09296226074892919,0.8103477954864502,14.01212978363037
IRN,2020,8282424.0,87723443.0,0.09441517246421803,0.6026206016540527,15.47391033172607
IRN,2021,8489197.0,88455488.0,0.09597139976210407,,
IRN,2022,8709457.0,89524246.0,0.09728601344489403,,13.65322971343994
IRN,2023,8910387.0,90608707.0,0.09833919161874807,,15.19668960571289
IRN,2024,9046488.0,91567738.0,0.09879558234800995,,
IRN,2025,9052398.0,,,,
IRQ,2010,4860313.0,31045366.0,0.15655518443557728,,
IRQ,2011,4961614.0,32161424.0,0.1542722113299461,,
IRQ,2012,5085272.0,33654842.0,0.15110075394203307,,
IRQ,2013,5307337.0,35281989.0,0.1504262415591139,,
IRQ,2014,5496799.0,36550059.0,0.15039097474507496,,
IRQ,2015,5629750.0,37560535.0,0.14988471277099755,,
IRQ,2016,5776830.0,38469627.0,0.15016599978991219,,
IRQ,2017,5938661.0,39337353.0,0.1509674786709721,,
IRQ,2018,6164227.0,40265624.0,0.15308907171039993,,
IRQ,2019,6385874.0,41192171.0,0.15502640052644956,,
IRQ,2020,6584328.0,42116605.0,0.15633567805382223,,
IRQ,2021,6768236.0,43071211.0,0.15714060141006947,,
IRQ,2022,6887287.0,44070551.0,0.15627866781152794,,
IRQ,2023,6929035.0,45074049.0,0.15372559496485438,,
IRQ,2024,6864607.0,46042015.0,0.1490944086613064,,
IRQ,2025,6777214.0,,,,
ISL,2010,29918.0,318041.0,0.09406963253165472,0.592181921005249,2.00216007232666
ISL,2011,29803.0,319014.0,0.09342223225312996,0.597239077091217,2.154119968414307
ISL,2012,29734.0,320716.0,0.09271130844734905,0.6221150159835815,2.759720087051392
ISL,2013,29941.0,323764.0,0.09247785423950779,0.631781816482544,3.164510011672974
ISL,2014,30264.0,327386.0,0.0924413383590013,0.6351270079612732,3.141309976577759
ISL,2015,30827.0,330815.0,0.09318501277148859,0.610040009021759,3.310100078582764
ISL,2016,31524.0,335439.0,0.09397833883358822,0.5921611189842224,2.987750053405762
ISL,2017,32349.0,343400.0,0.09420209668025627,0.5854864120483398,2.82354998588562
ISL,2018,32786.0,352721.0,0.09295165300620037,0.8044149279594421,2.775979995727539
ISL,2019,33205.0,360563.0,0.09209208931587545,0.6625148057937622,2.657649993896484
ISL,2020,33313.0,366463.0,0.09090412947555415,0.7173395156860352,2.716860055923462
ISL,2021,33503.0,372520.0,0.08993611081284227,0.6765509247779846,3.10086989402771
ISL,2022,33191.0,382003.0,0.08688675219828117,0.4280500113964081,3.382570028305054
ISL,2023,32899.0,385663.0,0.0853050461153909,,3.308160066604614
ISL,2024,31842.0,386506.0,0.08238423206884239,,
ISL,2025,31815.0,,,,
ISR,2010,807565.0,7623600.0,0.10592961330604964,1.415560007095337,21.64463996887207
ISR,2011,826782.0,7765800.0,0.10646449818434675,1.447597980499268,22.29302978515625
ISR,2012,841383.0,7910500.0,0.10636280892484672,1.296535015106201,22.7677001953125
ISR,2013,854710.0,8059500.0,0.1060500031019294,1.42180597782135,22.87454032897949
ISR,2014,868792.0,8215700.0,0.10574777560037489,1.420086979866028,22.91752052307129
ISR,2015,885717.0,8380100.0,0.10569289149294162,1.341025948524475,22.86834907531738
ISR,2016,903966.0,8546000.0,0.10577650362742803,1.436393022537231,22.94914054870605
ISR,2017,922974.0,8713300.0,0.10592703109040202,1.534674048423767,22.97829055786133
ISR,2018,946147.0,8882800.0,0.10651449993245372,1.451498985290527,23.2305908203125
ISR,2019,970238.0,9054000.0,0.10716125469405788,1.424769997596741,23.25382995605469
ISR,2020,994243.0,9215100.0,0.10789280637215005,1.086434960365295,23.51985931396484
ISR,2021,1016402.0,9371400.0,0.10845786115201571,1.177855014801025,23.9023609161377
ISR,2022,1037157.0,9557500.0,0.10851760397593513,1.252940058708191,24.01709938049316
ISR,2023,1055531.0,9849000.0,0.10717138795816834,,24.41970062255859
ISR,2024,1075762.0,9974400.0,0.10785230189284568,,24.88516998291016
ISR,2025,1085108.0,,,,
ITA,2010,2799628.0,59819407.0,0.04680133321950183,0.90279221534729,6.891029834747314
ITA,2011,2819027.0,60026841.0,0.046962774536144586,0.9241564273834229,6.926630020141602
ITA,2012,2817917.0,60191247.0,0.04681605948452937,0.9687076807022095,6.920619964599609
ITA,2013,2829496.0,60311613.0,0.04691461327688251,0.9649317860603333,6.70048999786377
ITA,2014,2841292.0,60320707.0,0.04710309512784722,1.067042946815491,6.544809818267822
ITA,2015,2845664.0,60229605.0,0.04724693113959489,0.922682523727417,6.40339994430542
ITA,2016,2837133.0,60115223.0,0.04719491766669484,0.7734150290489197,6.307429790496826
ITA,2017,2823241.0,60002252.0,0.04705225063885936,0.577584981918335,6.023270130157471
ITA,2018,2789993.0,60148658.0,0.04638495841420103,0.7387356758117676,5.978409767150879
ITA,2019,2753426.0,59729081.0,0.046098583033614735,0.657978892326355,5.975039958953857
ITA,2020,2691576.0,59438851.0,0.045283109527134026,0.6357498168945312,6.033569812774658
ITA,2021,2642214.0,59133173.0,0.04468243231257014,0.613623321056366,6.115320205688477
ITA,2022,2588942.0,59013667.0,0.04387021060731576,0.2608200013637543,6.145249843597412
ITA,2023,2534675.0,58984216.0,0.04297208934674999,,6.102139949798584
ITA,2024,2477058.0,58952704.0,0.0420177164392663,,
JAM,2010,302856.0,2748568.0,0.11018683183388586,,12.01963996887207
JAM,2011,296511.0,2760494.0,0.10741229649475782,,10.71434020996094
JAM,2012,291378.0,2772430.0,0.1050984154694618,,11.02818012237549
JAM,2013,287511.0,2783687.0,0.10328424136765377,,8.557080268859863
JAM,2014,283292.0,2793749.0,0.10140209446159981,,8.500340461730957
JAM,2015,278073.0,2802534.0,0.0992219898135045,,8.521519660949707
JAM,2016,271846.0,2809915.0,0.09674527521295129,2.559999942779541,8.739080429077148
JAM,2017,264918.0,2815764.0,0.09408387918873883,,8.751190185546875
JAM,2018,257353.0,2820097.0,0.09125679010331914,,9.17632007598877
JAM,2019,249594.0,2823271.0,0.08840596598767883,,10.38059043884277
JAM,2020,241974.0,2830739.0,0.08548085853199465,,10.0806999206543
JAM,2021,235051.0,2837682.0,0.0828320439006203,,9.909689903259277
JAM,2022,228601.0,2839144.0,0.08051757853775646,,12.15128993988037
JAM,2023,222484.0,2839786.0,0.07834534010661366,,10.80879974365234
JAM,2024,216961.0,2839175.0,0.07641691688606725,,17.119140625
JAM,2025,211441.0,,,,
JOR,2010,913810.0,7297043.0,0.12523017885464016,,33.09439849853516
JOR,2011,923900.0,7480424.0,0.12350904173346323,,33.62036895751953
JOR,2012,934102.0,7587127.0,0.12311669489650034,,34.39361953735352
JOR,2013,942688.0,7991809.0,0.1179567729909461,,34.63307952880859
JOR,2014,1003772.0,8791710.0,0.11417255573716603,,33.36647033691406
JOR,2015,1029292.0,9544729.0,0.10783878725105762,,
JOR,2016,1066446.0,10006367.0,0.10657674258799422,,35.17301940917969
JOR,2017,1122791.0,10234226.0,0.1097094201359243,3.950000047683716,34.59173965454102
JOR,2018,1146665.0,10462306.0,0.10959964275562195,,34.44145965576172
JOR,2019,1160427.0,10671891.0,0.10873677401690103,,34.48398971557617
JOR,2020,1138084.0,10865228.0,0.10474552397795978,,34.919921875
JOR,2021,1135093.0,11066356.0,0.1025715239957941,0.0,29.4463996887207
JOR,2022,1130296.0,11256263.0,0.10041485349089659,0.0,29.11058044433594
JOR,2023,1124308.0,11439213.0,0.09828543274786473,,32.73810958862305
JOR,2024,1131958.0,11552876.0,0.09798062404547578,0.0,33.94626998901367
JOR,2025,1147353.0,,,,
JPN,2010,7056315.0,128070000.0,0.05509732958538299,1.883299946784973,
JPN,2011,6968794.0,127833000.0,0.05451482793957742,1.834506988525391,
JPN,2012,6893593.0,127629000.0,0.05401274788645214,1.121454954147339,
JPN,2013,6770270.0,127445000.0,0.0531230726980266,1.082404971122742,1.158300042152405
JPN,2014,6651662.0,127276000.0,0.05226171469876489,1.061368942260742,1.168390035629272
JPN,2015,6556189.0,127141000.0,0.0515662846760683,1.032539963722229,1.170490026473999
JPN,2016,6481382.0,127076000.0,0.05100398186911769,1.511924982070923,1.173220038414001
JPN,2017,6439198.0,126972000.0,0.05071352739186592,1.021654963493347,1.183809995651245
JPN,2018,6387699.0,126811000.0,0.05037180528503048,1.035588979721069,1.192909955978394
JPN,2019,6370743.0,126633000.0,0.0503087109995025,1.033445000648499,1.19989001750946
JPN,2020,6326323.0,126261000.0,0.05010512351399086,1.046890020370483,1.216150045394897
JPN,2021,6268752.0,125681593.0,0.049878043795959844,1.043738007545471,1.239310026168823
JPN,2022,6241532.0,125124989.0,0.049882378011637626,,1.26485002040863
JPN,2023,6176733.0,124516650.0,0.049605679240487116,,1.284060001373291
JPN,2024,6094133.0,123975371.0,0.049155997282718356,,
JPN,2025,5980408.0,,,,
KAZ,2010,970879.0,16836810.0,0.057664070569187396,,0.8615599870681763
KAZ,2011,1003662.0,17066002.0,0.05881061071011242,,0.9508900046348572
KAZ,2012,1054062.0,17306106.0,0.060906942324287165,,0.8530799746513367
KAZ,2013,1114888.0,17556502.0,0.06350285495368041,,0.9088699817657471
KAZ,2014,1185615.0,17816285.0,0.06654670151493423,,0.8913999795913696
KAZ,2015,1257970.0,18084169.0,0.06956194669492416,0.504424512386322,0.9281600117683411
KAZ,2016,1332979.0,18363600.0,0.07258810908536452,0.4837321937084198,0.8817099928855896
KAZ,2017,1393542.0,18651931.0,0.07471301496879867,0.4713949859142303,0.8426100015640259
KAZ,2018,1444246.0,18932727.0,0.07628304152909404,0.4448963105678558,0.9130300283432007
KAZ,2019,1475387.0,19209555.0,0.07680485050278364,0.1355800926685333,1.060520052909851
KAZ,2020,1528996.0,19482117.0,0.0784820253363636,,1.627210021018982
