COUNTRY,COUNTRY_label,TIME_PERIOD,"General public services, Transactions","Defence, Transactions","Public order and safety, Transactions","Economic affairs, Transactions","Environmental protection, Transactions","Housing and community amenities, Transactions","Health, Transactions","Recreation, culture and religion, Transactions","Education, Transactions","Social protection, Transactions",sector_sum_before_norm,sector_sum_pct
MOZ,"Mozambique, Republic of",2021,29.3437259149267,6.910272985362867,14.790523596683583,9.621531895958917,1.7285611504934146,2.7675223704782392,9.770379609187477,0.6022389374859564,21.077663336099032,3.387580203323836,99.99999999999997,100.00000000000001
MOZ,"Mozambique, Republic of",2022,35.71207966347815,6.864909765809902,13.061301628916642,7.862241757392,2.4033799592103335,2.2665369293856146,10.077861390792512,0.5528203177715345,18.980695666056825,2.2181729211865044,99.99999999999999,100.00000000000001
MOZ,"Mozambique, Republic of",2023,35.57308214586656,7.028448536785451,14.504675717595832,7.582220326779663,1.3104137618450373,1.3450268519222282,11.787688643287202,0.5988805518122362,18.925744376706355,1.3438190873994573,99.99999999999999,100.0
MOZ,"Mozambique, Republic of",2024,39.97312145020084,7.032033166957458,12.372510603500968,7.209631753574502,1.5010327172643458,2.5552498361916456,10.230657717720288,0.8200663939088698,17.65870719362069,0.6469891670603789,100.00000000000001,100.0
MUS,Mauritius,2016,22.63501808545639,0.5969073251530822,9.390924423623577,10.40971993191041,2.651464981012675,2.972464454789747,10.04710793888081,1.180789240716769,16.29546333652243,23.82014028193411,100.0,100.0
MUS,Mauritius,2017,20.503286270797457,0.6850277120908305,8.95686349871129,15.054986138411506,2.177379157498975,2.50517001207247,10.007442724633792,1.2063272870227135,15.809976292465386,23.093540906295576,99.99999999999997,100.0
MUS,Mauritius,2018,18.166134566729617,0.647366790280206,8.271740530636848,13.918401380281717,2.036058840743802,3.266445165581402,9.760621951446415,1.1731382587709478,15.415552256685757,27.344540258843296,100.00000000000001,100.0
MUS,Mauritius,2019,19.41634084498467,0.6088365903154378,8.333009507170447,12.528750185423823,3.148402483090303,3.1629111355805852,9.918031847741808,1.9210748617576638,14.494100251970899,26.46854229196437,99.9999999999998,100.00000000000001
MUS,Mauritius,2020,25.57402990956041,0.5069095778805555,7.447212236092055,11.31918126101613,0.2152014299077993,2.434916357349987,9.757183067265766,1.717225896136655,12.52796753609388,28.50017272869676,100.0,100.0
MUS,Mauritius,2021,26.209160794568533,0.4372712840395705,6.593402595550733,10.79028714480211,2.332012992743447,2.208431080881781,8.826366103299147,0.8546994987758281,11.66645638135813,30.081912123980718,100.0,100.0
MUS,Mauritius,2022,17.53239738126661,0.47612688094186806,7.704955197896781,16.33254414444211,2.043465211595291,2.039380369154149,9.561020294419947,0.9585024585144843,12.18732022717196,31.16428783459679,100.0,100.0
MUS,Mauritius,2023,21.470067425351356,0.4175156766122563,7.242265373573857,10.324470554943254,2.061695981973987,1.8669433201036794,8.536662911048635,1.5094380390429425,12.789560897483154,33.781379819866885,99.99999999999997,100.00000000000001
MUS,Mauritius,2024,24.262987032129583,0.416302194503457,6.294429503389674,9.6571639448909,1.934541140042392,2.7859773497751164,8.016911052232993,1.21312655933779,10.323936517184695,35.094624706513386,100.00000000000016,99.99999999999999
NAM,Namibia,2016,12.98019636259197,9.685447829882056,9.948723154831912,10.90175091744785,0.7297497262033,6.123761569898394,11.73719628966518,1.266098908636234,25.20937536443313,11.41769987640998,100.0,100.0
NAM,Namibia,2017,18.1440593827691,8.356570382628968,9.890434820235813,10.20803964432219,0.6449668756268842,4.967432778712728,10.18739391666564,1.220501886326603,24.81828577957631,11.56231453313576,100.0,100.0
NAM,Namibia,2018,20.595297219789288,8.699433766765798,9.695350748404644,8.054396145545407,0.5313022896895969,4.307432549431051,10.125082696920478,1.0214194915439447,25.138146458985243,11.832138632924538,100.00000000000001,100.0
NAM,Namibia,2019,19.300514703934876,8.606650245580578,10.30246581147534,8.26425000073571,0.5985750734976031,4.233285364927738,10.145023498633048,0.9184625390295079,24.823944180078687,12.806828582106899,100.00000000000001,99.99999999999999
NAM,Namibia,2020,22.27786211645473,7.981171353445228,9.003466895666115,7.345551659138221,0.553161282432357,3.602593790960016,11.29837103759614,0.9619306142307559,24.47467491206474,12.50121633801169,100.0,100.0
NAM,Namibia,2021,20.811491720350315,7.905731792792533,9.056773074178752,7.674464022428761,0.5190932810200541,2.9989189388005726,12.306201217919682,0.9896437987752184,24.500000617592413,13.237681536141713,99.99999999999999,100.0
NAM,Namibia,2022,22.87779590566719,7.593366591300592,9.117482541102488,8.126805894316224,0.5209138298623656,2.775294291045425,11.61460641611285,1.045064579753104,23.95212070717875,12.37654924366101,100.0,100.0
NAM,Namibia,2023,24.39320095489232,7.287677561742526,8.824556541496424,6.651780069199647,0.4991940723806351,3.2632143417594914,11.6822854779456,1.098515948800145,24.36559634145977,11.93397869032344,100.0,100.0
NIC,Nicaragua,2016,13.891133773398504,3.151389838436329,9.955916340784805,17.635639254074142,0.3355067785429311,10.514775220008932,17.555557754034325,1.0766748737722163,22.998696757449093,2.8847094094987464,99.99999999999999,100.00000000000003
NIC,Nicaragua,2017,14.15841593851073,3.241793087013393,9.895585018376991,17.30253956515844,0.3863389572540378,10.46654417741687,17.70931678225981,1.607726614792457,22.68286472006358,2.548875139153695,100.0,100.0
NIC,Nicaragua,2018,13.06488697405491,3.344619865492123,10.43237518276264,16.61615524998516,0.6594674706794121,12.609382563850179,17.80769491016959,1.284697286392972,22.8575663587808,1.32315413783222,100.0,100.0
NIC,Nicaragua,2019,14.033871022743163,3.338693493012989,10.493562274807044,17.360659777657013,0.8955532263460803,7.7117925605423245,18.388743485308538,0.7855879961871364,23.950774083280518,3.040762080115209,99.99999999999997,100.00000000000001
NIC,Nicaragua,2020,12.661686031032271,3.070945969163457,9.971477386046567,19.13329896598486,0.8728558285829607,7.158716561647753,20.10141550498896,0.829765327924545,22.82331397979587,3.376524444832759,100.0,100.0
NIC,Nicaragua,2021,11.79193181691214,2.65239012982952,8.990299066161539,22.46244320278735,0.755896108667074,5.647732044614891,24.3878393936732,1.035950108106269,18.74042384958371,3.535094279664319,100.0,100.0
NIC,Nicaragua,2022,12.898590070740621,2.969525198231358,8.957937830611158,23.80353365261287,0.5513350606132449,6.629612054151959,20.68451565810244,1.102009702576106,18.62469533686222,3.778245435498026,100.0,100.0
NIC,Nicaragua,2023,14.432896502789353,2.8920504969983343,8.971297636172837,17.336192988835773,0.9274889659214037,9.371681167554138,18.853649752296942,1.7131713218131641,19.242335555405674,6.259235612212384,99.99999999999999,100.0
NIC,Nicaragua,2024,13.484297854689622,2.8315237773798834,7.824631670910528,21.823412527127342,0.6299632880051206,11.488273969863823,16.803112152605543,1.6920169211195755,18.03213827433919,5.390629563959381,99.99999999999999,100.0
NLD,"Netherlands, The",2016,9.605639590939983,2.478069135568306,4.201558474402137,9.882245088276669,3.1416062086079632,0.9676450598258175,16.24701661213587,2.784073845764775,11.81848356963346,38.87366241484502,100.0,100.0
NLD,"Netherlands, The",2017,9.485427398608456,2.566945515475797,4.095838446253605,9.789088145707328,3.1287957593387357,0.8764116331653595,16.75958166449692,2.793678873309622,11.78670869123775,38.71752387240643,100.0,100.0
NLD,"Netherlands, The",2018,9.34585872128518,2.592863042723584,4.222979039228126,9.880950955863868,3.1976848582065425,1.023199300908579,17.02419287261932,2.862803308713504,11.71367178615464,38.13579611429666,100.0,100.0
NLD,"Netherlands, The",2019,9.155260159948705,2.905582175508498,4.272073093238532,9.763798008942015,3.1875246878595846,1.107733525683961,17.13638002988304,2.753877067339894,11.60229217831361,38.11547907328215,100.0,100.0
NLD,"Netherlands, The",2020,8.726989583039847,2.771623452631902,4.103262888010635,13.89192691991466,3.067970216766004,0.9789432433193912,16.98704731559009,2.571839117260598,10.69076714623445,36.20963011723242,100.0,100.0
NLD,"Netherlands, The",2021,8.315697381733226,2.731413824956867,4.125835162095982,13.50359968915108,3.059369211294177,1.099945748065747,18.01946227046789,2.54397583589523,10.80175561214266,35.79894526419714,100.0,100.0
NLD,"Netherlands, The",2022,8.40292324163292,2.98328911232137,4.168179490760136,13.02657915561141,3.204161429967882,1.441372247823861,16.59940418004934,2.596006144393241,11.24749802169157,36.33058697574827,100.0,100.0
NLD,"Netherlands, The",2023,8.24798393218898,3.113572181517679,4.226042520702923,11.84827544323126,3.416795721034344,1.363638335437245,16.25130681103404,2.586943602156835,11.3413845906916,37.60405686200509,100.0,100.0
NOR,Norway,2016,9.202402113499112,3.069221104426047,2.267514471431059,11.12443113277389,1.809101124017753,1.626399698357879,16.71119896479631,3.3837656912151735,10.96765990602495,39.83830579345782,100.0,100.0
NOR,Norway,2017,9.090176756108793,3.375331094574919,2.295448779684289,11.232026509208131,1.7893234549020032,1.5690546355645172,16.661496601583963,3.48913264343023,11.053238444603952,39.44477108033921,99.99999999999999,100.00000000000001
NOR,Norway,2018,9.08244222543176,3.5108517865767275,2.366771828349392,11.38483758340989,1.803405670892729,1.613330828203003,16.76243411065376,3.4857236387863337,11.05039115765838,38.93981117003803,100.0,100.0
NOR,Norway,2019,9.288902993528255,3.688877300342993,2.389847272521411,11.64026492286873,1.807994608785872,1.600271738094992,16.88504966895528,3.573312401371102,10.87436848926792,38.25111060426344,100.0,100.0
NOR,Norway,2020,8.735332268032606,3.478088214722108,2.217677340231214,14.09064950419393,1.842081116951268,1.5739341936965423,16.47674597591591,3.410098830291778,10.12254635286591,38.05284620309873,100.0,100.0
NOR,Norway,2021,8.606043637578221,3.5632116157299616,2.230654367196173,12.162869745463828,1.9464010295403418,1.4979910209935847,17.747978741170808,3.5126678651773697,10.231351861129939,38.50083011601976,100.00000000000001,99.99999999999999
NOR,Norway,2022,9.111331505250822,3.697591805361796,2.280850721379283,12.84074785858744,2.080987073106382,1.6419820657698183,17.46129728014427,3.351042596883115,10.13543265610147,37.39873643741561,100.0,100.0
NOR,Norway,2023,10.75896451093519,3.8235861398094735,2.193244331141822,11.9290470280424,2.03982456728834,1.708833691131088,17.07261337716356,3.216657721722796,9.854882262176304,37.40234637058902,100.0,100.0
NOR,Norway,2024,11.26038259838481,4.508841420009868,2.148581101769454,11.26124070466127,1.990182484100656,1.777333122707247,16.60931006305131,3.112234450236662,9.768330807770543,37.56356324730818,100.0,100.0
NPL,Nepal,2016,16.86880313638803,6.821184660736081,6.761965685155399,34.06808198812292,2.2821999714776475,4.43256260852119,6.609276130686278,0.7712890526262475,17.624493654961128,3.7601431113250627,85.61592799344174,100.0
NPL,Nepal,2017,18.62351760071984,5.927619757015227,7.83532910792797,34.2071286721876,0.796368291666335,5.280736358491543,6.235878657703629,0.8917950040091237,14.92924913734323,5.272377412935511,100.0,100.0
NPL,Nepal,2018,35.255207801189684,4.961248725885772,5.5724890405976915,35.12326150017814,1.0346105149463571,5.055544087639439,3.712258692123275,0.5441240567485083,4.652491966625175,4.088763614065974,99.99999999999999,100.0
NPL,Nepal,2019,44.048381896467724,5.220844865092041,5.008968134758024,28.296456721643036,1.1030393583075329,3.7360936274356438,3.7578274808934684,0.6307176674552796,3.7806427763934196,4.417027471553817,100.00000000000001,100.0
NPL,Nepal,2020,20.411216541216632,4.627837528489545,5.298666355101469,31.524236610658562,1.3864231226451753,10.423437623299742,6.558455980668519,1.3453611240909813,11.462371526780581,6.961993587048805,99.99999999999999,100.00000000000001
NPL,Nepal,2021,25.03530147572915,4.203130972221684,5.043167896021261,28.54350274830987,1.14173441836016,7.628222777199651,7.063082614815242,0.9411549174973228,12.82202876873938,7.578673411106278,100.0,100.0
NPL,Nepal,2023,44.57548405812768,4.553236435206897,6.183936947103136,16.383631659484433,0.46539301200668554,2.9949839964263743,6.401680831185469,0.4008291218955495,3.6407948166913418,14.400029121872441,99.99999999999999,100.0
NRU,"Nauru, Republic of",2016,23.42440045120198,0.7169610647847476,14.996218203676378,22.65298060444872,0.22625845035263212,5.662843810365265,12.733620691795512,0.5096085849353434,8.883714995209443,10.19339314322997,100.0,100.0
NRU,"Nauru, Republic of",2017,24.31476268295382,1.1998998730776862,19.63505684838749,17.874922808882758,0.6328265473385849,3.717782495859032,11.51594173609181,0.4305793581416542,12.7479661211598,7.930261528107377,99.99999999999991,100.00000000000001
NRU,"Nauru, Republic of",2018,33.896829135616116,1.4175515131902154,18.104616834563835,10.492343081139673,2.0058819526630063,3.8701963163274877,11.762458640776083,2.894141510067109,9.609688462070247,5.946292553586227,99.99999999999997,100.00000000000003
NRU,"Nauru, Republic of",2023,47.17065858681632,0.0,14.19386212468783,8.607805101674394,1.195896101627831,0.0,13.010401432272378,2.556239218011283,5.440395498429935,7.824741936480029,100.0,100.0
NRU,"Nauru, Republic of",2024,46.73373242598078,0.0,14.493986639439038,10.364605134062929,2.1815028901249574,0.8537234867962669,7.640596534186712,3.4587873155431983,6.576452982014152,7.696612591851946,100.00000000000001,99.99999999999999
NZL,New Zealand,2016,11.657858619865493,2.434213969847409,5.359378189242712,8.186795896664488,2.595558776869517,2.3656863076896233,18.28231841273118,2.4891096722170563,16.474554480857766,30.154525674014742,99.99998948962349,99.99999999999997
NZL,New Zealand,2017,13.278028028406172,2.55473235607147,4.9850126653177815,8.024789671104692,2.5065693938024816,1.6313856094387722,17.99318304192273,2.561784034295333,16.244689204837655,30.219825994802918,100.00001007382704,100.00000000000001
NZL,New Zealand,2018,13.205334637463405,2.5236286295316512,5.178282119742607,9.078037178683033,2.5419324978152713,1.5974046289854766,18.21101305399144,2.8066968540679635,15.654526484512393,29.20314391520676,99.99999999999928,100.0
NZL,New Zealand,2019,12.219012191761903,2.8028899375105105,5.319787159204113,8.62872467045343,2.540877533800382,2.811602958421618,18.347895835414946,2.6058692968382804,15.814085487186896,28.909254929407922,100.00000000000047,100.0
NZL,New Zealand,2020,10.16168175503401,2.0955526993552724,4.68358480420068,17.550305203724907,2.402621611291298,2.805665272551366,16.74362797383551,2.4440656633715743,14.784227393948123,26.328667622687256,99.9999999999991,100.0
NZL,New Zealand,2021,10.673697953916866,2.7169273346537315,5.041722533283575,11.073564994871598,2.6168784512602286,3.1349781967251413,18.80560845852273,2.474425080186838,14.031237734531096,29.430959262048194,99.99999999999994,100.0
NZL,New Zealand,2022,10.302710823405523,2.669262163692336,4.405536768774819,12.178608496492119,2.577031716310133,3.170136831200561,19.756703751753722,2.400205938434447,13.28093681618757,29.258866693748786,99.99999999999977,100.00000000000001
NZL,New Zealand,2023,11.21053595415695,2.8357712381875033,4.562634090896019,10.112708344435132,2.7959166844250998,3.3277185584137254,18.6440522655259,2.9098202986631794,13.458491094020319,30.14235147127618,100.00000000000037,100.0
NZL,New Zealand,2024,11.944264626133116,2.7956638828026774,4.737376203931305,10.031945765083078,2.884246510117081,3.497661538541854,18.11365842385146,2.660236524578797,13.39092078654254,29.94402573841809,100.0000000000018,100.0
NZL,New Zealand,2025,12.198712398351704,2.1986824201062554,4.7586067423270295,9.613401107643853,2.903346012136927,3.4375662377251115,18.22342813591798,2.699296768220421,13.120379297273448,30.846580880297275,100.00000000000038,100.0
PAN,Panama,2016,29.61361358599315,0.0,10.119760406035883,13.426997601521679,2.0969069949923766,5.86340213348847,10.124518695876182,1.3999994988298075,18.75790179053427,8.596899292728176,100.00000000000017,100.0
PAN,Panama,2017,30.955399052754245,0.0,10.541535274288115,11.791140030912818,1.836855080537193,5.7400636068926785,10.313169309811116,1.0277437322367116,19.171503795860527,8.622590116706592,99.99999999999984,100.0
PAN,Panama,2018,24.440992201858485,0.0,10.271529354607795,15.900929189196992,1.8507670879779088,7.441764105811166,10.102383717653595,1.2843584253861193,19.87511628194789,8.832159635560064,100.00000000000006,100.0
